ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
0,07-19-2020,Acton,34.4807415,-118.1868379,1
1,07-19-2020,Adams-Normandie,34.0317877,-118.3002466,0
2,07-19-2020,Agua Dulce,34.4963817,-118.3256348,1
3,07-19-2020,Alhambra,34.093042,-118.12706,3
4,07-19-2020,Alsace,33.9879995,-118.3476199,2
5,07-19-2020,Altadena,34.1863161,-118.13523290000002,3
6,07-19-2020,Anaverde,34.569331299999995,-118.1630709,0
7,07-19-2020,Angeles National Forest,34.3216546,-118.019201,1
8,07-19-2020,Angelino Heights,34.070288899999994,-118.2547965,2
9,07-19-2020,Arcadia,34.136207500000005,-118.0401497,0
10,07-19-2020,Arleta,34.2413266,-118.4322047,3
11,07-19-2020,Artesia,33.8690197,-118.0796195,2
12,07-19-2020,Athens,33.920407,-118.2790494,2
13,07-19-2020,Athens Village,33.920407,-118.2790494,2
14,07-19-2020,Atwater Village,34.1163979,-118.2564637,2
15,07-19-2020,Avalon,33.342209999999994,-118.3272612,0
16,07-19-2020,Avocado Heights,34.04097460000001,-117.99700959999998,2
17,07-19-2020,Azusa,34.1338751,-117.9056046,3
18,07-19-2020,Baldwin Hills,34.01098870000001,-118.3370709,3
19,07-19-2020,Baldwin Park,34.0854739,-117.9611761,3
20,07-19-2020,Bassett,34.049732299999995,-117.9967323,3
21,07-19-2020,Bel Air,34.0827278,-118.44798020000002,0
22,07-19-2020,Bell,33.9747806,-118.1866361,3
23,07-19-2020,Bell Gardens,33.9694561,-118.1503953,3
24,07-19-2020,Bellflower,33.8825705,-118.1167679,3
25,07-19-2020,Beverly Crest,34.1167701,-118.4322607,2
26,07-19-2020,Beverly Hills,34.0696501,-118.3963062,1
27,07-19-2020,Beverlywood,34.0466335,-118.395038,1
28,07-19-2020,Bouquet Canyon,34.5770311,-118.3859379,0
29,07-19-2020,Boyle Heights,34.0436892,-118.20976840000002,3
30,07-19-2020,Bradbury,34.1469511,-117.9708982,0
31,07-19-2020,Brentwood,34.0521403,-118.4740699,1
32,07-19-2020,Brookside,34.0536909,-118.2427666,0
33,07-19-2020,Burbank,34.181648200000005,-118.3258554,1
34,07-19-2020,Cadillac-Corning,33.973951,-118.248405,2
35,07-19-2020,Calabasas,34.144664299999995,-118.6440973,3
36,07-19-2020,Canoga Park,34.2010776,-118.5978259,3
37,07-19-2020,Canyon Country,34.42332929999999,-118.4720281,0
38,07-19-2020,Carson,33.832204299999994,-118.2517547,3
39,07-19-2020,Carthay,34.0611213,-118.3672997,1
40,07-19-2020,Castaic,34.488882200000006,-118.6228656,1
41,07-19-2020,Central,34.0536909,-118.2427666,3
42,07-19-2020,Century City,34.0574263,-118.4147267,2
43,07-19-2020,Century Palms/Cove,34.062844,-118.415813,3
44,07-19-2020,Cerritos,33.8644291,-118.0539323,1
45,07-19-2020,Charter Oak,34.1002646,-117.8725953,0
46,07-19-2020,Chatsworth,34.2595715,-118.6023247,3
47,07-19-2020,Cheviot Hills,34.0405878,-118.4098875,0
48,07-19-2020,Chinatown,34.0638402,-118.2358676,1
49,07-19-2020,Claremont,34.0966764,-117.7197785,0
50,07-19-2020,Cloverdale/Cochran,34.062323,-118.346155,1
51,07-19-2020,Commerce,34.002581,-118.156586,3
52,07-19-2020,Compton,33.894927,-118.226624,3
53,07-19-2020,Country Club Park,34.050289,-118.3211871,1
54,07-19-2020,Covina,34.1024,-117.854865,1
55,07-19-2020,Covina (Charter Oak),34.0994225,-117.8642846,2
56,07-19-2020,Crenshaw District,34.0611479,-118.3194219,1
57,07-19-2020,Crestview,34.0621851,-118.4250119,1
58,07-19-2020,Cudahy,33.9620584,-118.1835395,3
59,07-19-2020,Culver City,34.0211224,-118.3964665,2
60,07-19-2020,Del Aire,33.9232739,-118.3747023,2
61,07-19-2020,Del Rey,33.9896527,-118.4243437,0
62,07-19-2020,Del Sur,34.6897069,-118.2886882,0
63,07-19-2020,Desert View Highlands,34.5899777,-118.153456,1
64,07-19-2020,Diamond Bar,34.02862260000001,-117.8103367,1
65,07-19-2020,Downey,33.942215000000004,-118.1235646,3
66,07-19-2020,Downtown,34.0428494,-118.2476732,2
67,07-19-2020,Duarte,34.1394513,-117.9772873,2
68,07-19-2020,Eagle Rock,34.1366877,-118.2076796,1
69,07-19-2020,East Covina,34.1024,-117.854865,1
70,07-19-2020,East Hollywood,34.0904277,-118.2966254,3
71,07-19-2020,East La Mirada,33.924457700000005,-117.9889525,1
72,07-19-2020,East Lancaster,34.6981064,-118.1366153,0
73,07-19-2020,East Los Angeles,34.0239015,-118.17201570000002,3
74,07-19-2020,East Pasadena,34.14526970000001,-118.1175439,1
75,07-19-2020,East Rancho Dominguez,33.898071200000004,-118.195348,3
76,07-19-2020,East Whittier,33.924457700000005,-117.9889525,0
77,07-19-2020,Echo Park,34.0779819,-118.2567824,3
78,07-19-2020,El Camino Village,34.0759648,-117.7802763,1
79,07-19-2020,El Monte,34.0751571,-118.036849,0
80,07-19-2020,El Segundo,33.917028,-118.4156337,1
81,07-19-2020,El Sereno,34.0811213,-118.1778495,3
82,07-19-2020,Elizabeth Lake,38.121771,-78.04887,0
83,07-19-2020,Elysian Park,34.0774343,-118.23862040000002,3
84,07-19-2020,Elysian Valley,34.095912799999994,-118.2420326,1
85,07-19-2020,Encino,34.1591324,-118.5016166,2
86,07-19-2020,Exposition,34.013653999999995,-118.2872106,1
87,07-19-2020,Exposition Park,34.013653999999995,-118.2872106,3
88,07-19-2020,Faircrest Heights,33.275839000000005,-96.991881,1
89,07-19-2020,Figueroa Park Square,34.065295,-118.244762,1
90,07-19-2020,Florence,33.9741588,-118.2432856,3
91,07-19-2020,Florence-Firestone,33.9674263,-118.2433068,3
92,07-19-2020,Franklin Canyon,34.1106939,-118.4172199,0
93,07-19-2020,Gardena,33.8963593,-118.3053037,1
94,07-19-2020,Glassell Park,34.1161201,-118.2289627,3
95,07-19-2020,Glendale,34.146941600000005,-118.2478471,3
96,07-19-2020,Glendora,34.136118700000004,-117.865339,0
97,07-19-2020,Gramercy Place,33.8677941,-118.31354640000002,2
98,07-19-2020,Granada Hills,34.26615579999999,-118.5174342,3
99,07-19-2020,Green Meadows,33.9409877,-118.26299679999998,3
100,07-19-2020,Hacienda Heights,33.993067700000005,-117.9686755,2
101,07-19-2020,Hancock Park,34.0677881,-118.3325765,1
102,07-19-2020,Harbor City,33.79110120000001,-118.3012604,3
103,07-19-2020,Harbor Gateway,33.8542249,-118.2992198,0
104,07-19-2020,Harbor Pines,33.78256810000001,-118.3069302,1
105,07-19-2020,Harvard Heights,34.047110499999995,-118.3054828,2
106,07-19-2020,Harvard Park,33.9839471,-118.3046228,3
107,07-19-2020,Hawaiian Gardens,33.8284787,-118.0743137,3
108,07-19-2020,Hawthorne,33.9188589,-118.3483256,1
109,07-19-2020,Hermosa Beach,33.86428,-118.39591,0
110,07-19-2020,Hi Vista,34.734986,-117.777285,0
111,07-19-2020,Hidden Hills,34.164091,-118.657837,0
112,07-19-2020,Highland Park,34.1099469,-118.1969828,3
113,07-19-2020,Historic Filipinotown,34.88298,-114.7569,3
114,07-19-2020,Hollywood,34.0980031,-118.3295232,0
115,07-19-2020,Hollywood Hills,34.1311792,-118.3355474,0
116,07-19-2020,Huntington Park,33.982704299999995,-118.21203429999998,3
117,07-19-2020,Hyde Park,33.9805691,-118.3306308,1
118,07-19-2020,Industry,34.0197335,-117.9586754,1
119,07-19-2020,Inglewood,33.9562003,-118.353132,3
