ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
0,09-30-2020,Acton,34.4807415,-118.1868379,1
1,09-30-2020,Adams-Normandie,34.0317877,-118.3002466,1
2,09-30-2020,Agoura Hills,34.14791,-118.76570420000002,3
3,09-30-2020,Alhambra,34.093042,-118.12706,3
4,09-30-2020,Alsace,33.9879995,-118.3476199,1
5,09-30-2020,Altadena,34.1863161,-118.13523290000002,3
6,09-30-2020,Angeles National Forest,34.3216546,-118.019201,0
7,09-30-2020,Angelino Heights,34.070288899999994,-118.2547965,1
8,09-30-2020,Arcadia,34.136207500000005,-118.0401497,1
9,09-30-2020,Arleta,34.2413266,-118.4322047,3
10,09-30-2020,Artesia,33.8690197,-118.0796195,0
11,09-30-2020,Atwater Village,34.1163979,-118.2564637,1
12,09-30-2020,Avalon,33.342209999999994,-118.3272612,0
13,09-30-2020,Azusa,34.1338751,-117.9056046,2
14,09-30-2020,Baldwin Hills,34.01098870000001,-118.3370709,1
15,09-30-2020,Baldwin Park,34.0854739,-117.9611761,3
16,09-30-2020,Bel Air,34.0827278,-118.44798020000002,0
17,09-30-2020,Bell,33.9747806,-118.1866361,3
18,09-30-2020,Bell Gardens,33.9694561,-118.1503953,3
19,09-30-2020,Bellflower,33.8825705,-118.1167679,3
20,09-30-2020,Beverly Crest,34.1167701,-118.4322607,1
21,09-30-2020,Beverly Hills,34.0696501,-118.3963062,1
22,09-30-2020,Beverlywood,34.0459334,-118.39492,0
23,09-30-2020,Boyle Heights,34.0436892,-118.20976840000002,3
24,09-30-2020,Bradbury,34.1469511,-117.9708982,0
25,09-30-2020,Brentwood,34.0521403,-118.4740699,0
26,09-30-2020,Brookside,34.0536909,-118.2427666,0
27,09-30-2020,Burbank,34.181648200000005,-118.3258554,3
28,09-30-2020,Cadillac-Corning,33.973951,-118.248405,1
29,09-30-2020,Calabasas,34.144664299999995,-118.6440973,2
30,09-30-2020,Canoga Park,34.2010776,-118.5978259,2
31,09-30-2020,Canyon Country,34.42332929999999,-118.4720281,0
32,09-30-2020,Carson,33.832204299999994,-118.2517547,0
33,09-30-2020,Carthay,34.0611213,-118.3672997,1
34,09-30-2020,Castaic,34.488882200000006,-118.6228656,0
35,09-30-2020,Central,34.0536909,-118.2427666,3
36,09-30-2020,Century City,34.0574263,-118.4147267,1
37,09-30-2020,Century Palms/Cove,34.062844,-118.415813,3
38,09-30-2020,Cerritos,33.8644291,-118.0539323,1
39,09-30-2020,Chatsworth,34.2595715,-118.6023247,1
40,09-30-2020,Cheviot Hills,34.0405878,-118.4098875,0
41,09-30-2020,Chinatown,34.0638402,-118.2358676,1
42,09-30-2020,Claremont,34.0966764,-117.7197785,0
43,09-30-2020,Cloverdale/Cochran,34.062323,-118.346155,1
44,09-30-2020,Commerce,34.002581,-118.156586,1
45,09-30-2020,Compton,33.894927,-118.226624,1
46,09-30-2020,Country Club Park,34.050289,-118.3211871,3
47,09-30-2020,Covina,34.1024,-117.854865,0
48,09-30-2020,Crenshaw District,34.0611479,-118.3194219,1
49,09-30-2020,Crestview,34.0621851,-118.4250119,1
50,09-30-2020,Cudahy,33.9620584,-118.1835395,2
51,09-30-2020,Culver City,34.0211224,-118.3964665,1
52,09-30-2020,Del Rey,33.9896527,-118.4243437,2
53,09-30-2020,Diamond Bar,34.02862260000001,-117.8103367,1
54,09-30-2020,Downey,33.942215000000004,-118.1235646,3
55,09-30-2020,Downtown,34.0428494,-118.2476732,2
56,09-30-2020,Duarte,34.1394513,-117.9772873,1
57,09-30-2020,Eagle Rock,34.1366877,-118.2076796,2
58,09-30-2020,East Hollywood,34.0904277,-118.2966254,1
59,09-30-2020,East Los Angeles,34.0239015,-118.17201570000002,3
60,09-30-2020,Echo Park,34.0779819,-118.2567824,2
61,09-30-2020,El Monte,34.0751571,-118.036849,0
62,09-30-2020,El Segundo,33.917028,-118.4156337,0
63,09-30-2020,El Sereno,34.0811213,-118.1778495,2
64,09-30-2020,Elysian Park,34.0774343,-118.23862040000002,1
65,09-30-2020,Elysian Valley,34.095912799999994,-118.2420326,1
66,09-30-2020,Encino,34.1591324,-118.5016166,2
67,09-30-2020,Exposition,34.013653999999995,-118.2872106,0
68,09-30-2020,Exposition Park,34.013653999999995,-118.2872106,3
69,09-30-2020,Faircrest Heights,33.275839000000005,-96.991881,1
70,09-30-2020,Figueroa Park Square,34.065295,-118.244762,1
71,09-30-2020,Florence-Firestone,33.9674263,-118.2433068,3
72,09-30-2020,Gardena,33.8963593,-118.3053037,3
73,09-30-2020,Glassell Park,34.1161201,-118.2289627,1
74,09-30-2020,Glendale,34.146941600000005,-118.2478471,3
75,09-30-2020,Glendora,34.136118700000004,-117.865339,0
76,09-30-2020,Gramercy Place,33.8677941,-118.31354640000002,1
77,09-30-2020,Granada Hills,34.26615579999999,-118.5174342,3
78,09-30-2020,Green Meadows,33.9409877,-118.26299679999998,2
79,09-30-2020,Hacienda Heights,33.993067700000005,-117.9686755,2
80,09-30-2020,Hancock Park,34.0677881,-118.3325765,1
81,09-30-2020,Harbor City,33.79110120000001,-118.3012604,2
82,09-30-2020,Harbor Gateway,33.8542249,-118.2992198,0
83,09-30-2020,Harbor Pines,33.78256810000001,-118.3069302,1
84,09-30-2020,Harvard Heights,34.047110499999995,-118.3054828,2
85,09-30-2020,Harvard Park,33.9839471,-118.3046228,1
86,09-30-2020,Hawaiian Gardens,33.8284787,-118.0743137,1
87,09-30-2020,Hawthorne,33.9188589,-118.3483256,1
88,09-30-2020,Hermosa Beach,33.86428,-118.39591,2
89,09-30-2020,Hidden Hills,34.164091,-118.657837,1
90,09-30-2020,Highland Park,34.1099469,-118.1969828,3
91,09-30-2020,Historic Filipinotown,34.88298,-114.7569,1
92,09-30-2020,Hollywood,34.0980031,-118.3295232,3
93,09-30-2020,Hollywood Hills,34.1311792,-118.3355474,1
94,09-30-2020,Huntington Park,33.982704299999995,-118.21203429999998,3
95,09-30-2020,Hyde Park,33.9805691,-118.3306308,0
96,09-30-2020,Industry,34.0197335,-117.9586754,0
97,09-30-2020,Inglewood,33.9562003,-118.353132,3
98,09-30-2020,Irwindale,34.1069927,-117.9342148,0
99,09-30-2020,Jefferson Park,34.0272344,-118.3175756,0
100,09-30-2020,Koreatown,34.05801339999999,-118.3008095,3
101,09-30-2020,La Canada Flintridge,34.1998302,-118.2005236,0
102,09-30-2020,La Habra Heights,33.96045460000001,-117.9504255,1
103,09-30-2020,La Mirada,33.906097100000004,-118.0107092,0
104,09-30-2020,La Puente,34.01979,-117.95036770000002,3
105,09-30-2020,La Verne,34.10084260000001,-117.7678355,0
106,09-30-2020,Lafayette Square,34.046406,-118.33379,1
107,09-30-2020,Lake Balboa,34.1811656,-118.495236,3
108,09-30-2020,Lake Los Angeles,34.6127395,-117.8403955,0
109,09-30-2020,Lakeview Terrace,34.139661700000005,-117.8986251,2
110,09-30-2020,Lakewood,33.8503463,-118.1171914,0
111,09-30-2020,Lancaster,34.6981064,-118.1366153,0
112,09-30-2020,Lawndale,33.8885217,-118.3531991,1
113,09-30-2020,Leimert Park,34.007702,-118.3320627,1
114,09-30-2020,Lincoln Heights,34.081248200000005,-118.2034419,1
115,09-30-2020,Little Armenia,34.0981716,-118.3044966,0
116,09-30-2020,Little Bangladesh,34.056179,-118.271908,1
117,09-30-2020,Little Tokyo,34.04821679999999,-118.2411814,0
118,09-30-2020,Lomita,33.8036545,-118.3195014,0
119,09-30-2020,Longwood,33.973537,-118.4263953,1
120,09-30-2020,Los Feliz,34.1100408,-118.2889236,1
121,09-30-2020,Lynwood,33.924831,-118.2024154,3
122,09-30-2020,Malibu,34.035591,-118.689423,0
123,09-30-2020,Manchester Square,33.966374,-118.3133775,1
124,09-30-2020,Mandeville Canyon,34.0610395,-118.4949801,1
125,09-30-2020,Manhattan Beach,33.8915985,-118.3951241,1
126,09-30-2020,Mar Vista,34.0037605,-118.4391641,1
127,09-30-2020,Marina Peninsula,33.74871270000001,-118.1227115,1
128,09-30-2020,Maywood,33.9866807,-118.185349,2
129,09-30-2020,Melrose,34.0536909,-118.2427666,3
130,09-30-2020,Mid-city,34.0415271,-118.3603703,1
131,09-30-2020,Miracle Mile,34.008544,-118.133415,0
132,09-30-2020,Mission Hills,34.257224900000004,-118.4670285,0
133,09-30-2020,Monrovia,34.1483499,-118.0014517,0
134,09-30-2020,Montebello,34.0159398,-118.111975,3
135,09-30-2020,Monterey Park,34.051522,-118.129807,1
136,09-30-2020,Mt. Washington,34.0988396,-118.2211069,2
137,09-30-2020,North Hills,34.2429575,-118.4854081,3
138,09-30-2020,North Hollywood,34.1729044,-118.3740371,3
139,09-30-2020,Northridge,34.2345615,-118.5369316,3
140,09-30-2020,Norwalk,33.909280200000005,-118.0849169,2
141,09-30-2020,Pacific Palisades,34.0480643,-118.5264706,1
142,09-30-2020,Pacoima,34.262502500000004,-118.427027,3
143,09-30-2020,Palisades Highlands,34.040067,-118.345948,1
144,09-30-2020,Palmdale,34.5793131,-118.1171108,0
145,09-30-2020,Palms,34.024732799999995,-118.4116152,3
146,09-30-2020,Palos Verdes Estates,33.7872386,-118.401813,1
147,09-30-2020,Panorama City,34.2242902,-118.4453745,3
148,09-30-2020,Paramount,33.898917,-118.171005,3
149,09-30-2020,Park La Brea,34.067401600000004,-118.3552363,0
150,09-30-2020,Pasadena,34.14764520000001,-118.1444779,2
151,09-30-2020,Pico Rivera,33.9830688,-118.096735,3
152,09-30-2020,Pico-Union,34.0465669,-118.2878942,2
153,09-30-2020,Playa Del Rey,33.9550828,-118.4367496,0
154,09-30-2020,Playa Vista,33.976010200000005,-118.4181654,0
155,09-30-2020,Pomona,34.05538129999999,-117.7517496,0
156,09-30-2020,Porter Ranch,34.2818164,-118.5612714,2
157,09-30-2020,Rancho Palos Verdes,33.7483311,-118.3707683,1
158,09-30-2020,Rancho Park,34.034446100000004,-118.4252632,1
159,09-30-2020,Redondo Beach,33.8455911,-118.38867659999998,2
160,09-30-2020,Regent Square,34.0615961,-118.4465521,0
161,09-30-2020,Reseda,34.200078399999995,-118.5369884,3
162,09-30-2020,Reseda Ranch,34.276514500000005,-118.5363704,2
163,09-30-2020,Reynier Village,34.035522799999995,-118.38647079999998,0
164,09-30-2020,Rolling Hills,33.7668041,-118.3496623,1
165,09-30-2020,Rolling Hills Estates,33.787794299999995,-118.3581284,1
166,09-30-2020,Rosemead,34.0676169,-118.0879763,2
167,09-30-2020,Rowland Heights,33.9761238,-117.9053395,3
168,09-30-2020,San Dimas,34.1066756,-117.8067257,0
169,09-30-2020,San Fernando,34.28497,-118.437652,3
170,09-30-2020,San Gabriel,34.0991325,-118.1086041,3
171,09-30-2020,San Marino,34.1215947,-118.1057394,0
172,09-30-2020,San Pedro,33.7358518,-118.2922934,0
173,09-30-2020,Santa Clarita,34.3916641,-118.542586,-1
174,09-30-2020,Santa Fe Springs,33.9480787,-118.0691499,1
175,09-30-2020,Santa Monica,34.0194704,-118.4912273,1
176,09-30-2020,Santa Monica Mountains,34.031132,-118.261507,1
177,09-30-2020,Shadow Hills,34.2619469,-118.3517463,1
178,09-30-2020,Sherman Oaks,34.1508718,-118.4489865,3
179,09-30-2020,Sierra Madre,34.1616729,-118.0528456,1
180,09-30-2020,Signal Hill,33.804826,-118.168259,1
181,09-30-2020,Silverlake,34.092941,-118.2697155,2
182,09-30-2020,South Carthay,34.056121399999995,-118.3734109,1
183,09-30-2020,South El Monte,34.0519548,-118.04673390000002,1
184,09-30-2020,South Gate,33.9463456,-118.200981,3
185,09-30-2020,South Park,33.9959381,-118.2697608,3
186,09-30-2020,South Pasadena,34.113306200000004,-118.1478291,2
187,09-30-2020,South Whittier,33.9435081,-118.0347827,1
188,09-30-2020,St Elmo Village,34.006541,-118.157565,0
189,09-30-2020,Stevenson Ranch,34.3864721,-118.5826635,-1
190,09-30-2020,Studio City,34.148398900000004,-118.3961877,2
191,09-30-2020,Sun Valley,34.2175042,-118.3703576,3
192,09-30-2020,Sunland,34.266946600000004,-118.3023,2
193,09-30-2020,Sycamore Square,34.329077000000005,-118.4660031,0
194,09-30-2020,Sylmar,34.307625200000004,-118.4492148,3
195,09-30-2020,Tarzana,34.1714436,-118.5429789,1
196,09-30-2020,Temple City,34.1082994,-118.0577568,2
197,09-30-2020,Temple-Beaudry,34.062884600000004,-118.2512529,1
198,09-30-2020,Thai Town,34.1018533,-118.3048616,2
199,09-30-2020,Toluca Lake,34.1521688,-118.3571417,0
200,09-30-2020,Toluca Terrace,34.1521688,-118.3571417,0
201,09-30-2020,Toluca Woods,34.060921,-118.258622,1
202,09-30-2020,Torrance,33.83584920000001,-118.3406288,2
203,09-30-2020,Tujunga,34.252225,-118.2884105,2
204,09-30-2020,University Hills,34.06803529999999,-118.1733524,1
205,09-30-2020,University Park,34.027449,-118.2839493,0
206,09-30-2020,Valinda,34.0384785,-117.933559,3
207,09-30-2020,Valley Glen,34.1826379,-118.4138666,2
208,09-30-2020,Valley Village,34.16371470000001,-118.3965758,2
209,09-30-2020,Van Nuys,34.1866193,-118.4486669,3
210,09-30-2020,Venice,33.995044,-118.4668875,1
211,09-30-2020,Vermont Knolls,33.9668188,-118.29167,1
212,09-30-2020,Vermont Square,34.0019449,-118.3002125,1
213,09-30-2020,Vermont Vista,33.9419475,-118.2858138,2
214,09-30-2020,Vernon,34.007135,-118.22525,0
215,09-30-2020,Vernon Central,34.007135,-118.22525,3
216,09-30-2020,Victoria Park,34.046688700000004,-118.3307729,1
217,09-30-2020,View Heights,34.033882,-118.34771299999998,1
218,09-30-2020,Walnut,34.0202894,-117.8653386,1
219,09-30-2020,Watts,33.9405674,-118.2428485,3
220,09-30-2020,Wellington Square,34.043033,-118.331976,0
221,09-30-2020,West Adams,34.0294356,-118.3524833,2
222,09-30-2020,West Covina,34.0686208,-117.93895259999998,3
223,09-30-2020,West Hills,34.2032325,-118.645476,0
224,09-30-2020,West Hollywood,34.0923014,-118.3692894,2
225,09-30-2020,West Los Angeles,34.0463986,-118.448135,1
226,09-30-2020,West Vernon,34.007135,-118.22525,3
227,09-30-2020,West Whittier/Los Nietos,34.036211,-118.219955,2
228,09-30-2020,Westchester,33.9597349,-118.4006322,1
229,09-30-2020,Westlake,34.0629226,-118.2728204,2
230,09-30-2020,Westlake Village,34.1460234,-118.8061794,1
231,09-30-2020,Westwood,34.05612070000001,-118.4306347,3
232,09-30-2020,Whittier,33.9708782,-118.0308396,1
233,09-30-2020,Wholesale District,34.0365749,-118.2354342,2
234,09-30-2020,Willowbrook,33.918786299999994,-118.2343933,0
235,09-30-2020,Wilmington,33.7800164,-118.2625095,1
236,09-30-2020,Wilshire Center,34.0615146,-118.4327712,1
237,09-30-2020,Winnetka,34.2058826,-118.570934,3
238,09-30-2020,Woodland Hills,34.1684364,-118.6058382,2
