ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
0,08-3-2021,Acton,34.4807415,-118.1868379,2
1,08-3-2021,Adams-Normandie,34.0317877,-118.3002466,2
2,08-3-2021,Agoura Hills,34.14791,-118.76570420000002,2
3,08-3-2021,Alhambra,34.093042,-118.12706,3
4,08-3-2021,Alsace,33.9879995,-118.3476199,0
5,08-3-2021,Altadena,34.1863161,-118.13523290000002,2
6,08-3-2021,Angeles National Forest,34.3216546,-118.019201,0
7,08-3-2021,Angelino Heights,34.070288899999994,-118.2547965,0
8,08-3-2021,Arcadia,34.136207500000005,-118.0401497,3
9,08-3-2021,Arleta,34.2413266,-118.4322047,2
10,08-3-2021,Artesia,33.8690197,-118.0796195,3
11,08-3-2021,Atwater Village,34.1163979,-118.2564637,2
12,08-3-2021,Avalon,33.342209999999994,-118.3272612,0
13,08-3-2021,Azusa,34.1338751,-117.9056046,2
14,08-3-2021,Baldwin Hills,34.01098870000001,-118.3370709,2
15,08-3-2021,Baldwin Park,34.0854739,-117.9611761,3
16,08-3-2021,Bel Air,34.0827278,-118.44798020000002,1
17,08-3-2021,Bell,33.9747806,-118.1866361,3
18,08-3-2021,Bell Gardens,33.9694561,-118.1503953,3
19,08-3-2021,Bellflower,33.8825705,-118.1167679,3
20,08-3-2021,Beverly Crest,34.1167701,-118.4322607,2
21,08-3-2021,Beverly Hills,34.0696501,-118.3963062,3
22,08-3-2021,Beverlywood,34.0459334,-118.39492,3
23,08-3-2021,Boyle Heights,34.0436892,-118.20976840000002,3
24,08-3-2021,Bradbury,34.1469511,-117.9708982,0
25,08-3-2021,Brentwood,34.0521403,-118.4740699,0
26,08-3-2021,Brookside,34.0536909,-118.2427666,0
27,08-3-2021,Burbank,34.181648200000005,-118.3258554,3
28,08-3-2021,Cadillac-Corning,33.973951,-118.248405,2
29,08-3-2021,Calabasas,34.144664299999995,-118.6440973,3
30,08-3-2021,Canoga Park,34.2010776,-118.5978259,3
31,08-3-2021,Canyon Country,34.42332929999999,-118.4720281,1
32,08-3-2021,Carson,33.832204299999994,-118.2517547,1
33,08-3-2021,Carthay,34.0611213,-118.3672997,2
34,08-3-2021,Castaic,34.488882200000006,-118.6228656,2
35,08-3-2021,Central,34.0536909,-118.2427666,3
36,08-3-2021,Century City,34.0574263,-118.4147267,2
37,08-3-2021,Century Palms/Cove,34.062844,-118.415813,3
38,08-3-2021,Cerritos,33.8644291,-118.0539323,1
39,08-3-2021,Chatsworth,34.2595715,-118.6023247,3
40,08-3-2021,Cheviot Hills,34.0405878,-118.4098875,1
41,08-3-2021,Chinatown,34.0638402,-118.2358676,1
42,08-3-2021,Claremont,34.0966764,-117.7197785,0
43,08-3-2021,Cloverdale/Cochran,34.062323,-118.346155,2
44,08-3-2021,Commerce,34.002581,-118.156586,2
45,08-3-2021,Compton,33.894927,-118.226624,2
46,08-3-2021,Country Club Park,34.050289,-118.3211871,0
47,08-3-2021,Covina,34.1024,-117.854865,0
48,08-3-2021,Crenshaw District,34.0611479,-118.3194219,3
49,08-3-2021,Crestview,34.0621851,-118.4250119,2
50,08-3-2021,Cudahy,33.9620584,-118.1835395,2
51,08-3-2021,Culver City,34.0211224,-118.3964665,1
52,08-3-2021,Del Rey,33.9896527,-118.4243437,2
53,08-3-2021,Diamond Bar,34.02862260000001,-117.8103367,2
54,08-3-2021,Downey,33.942215000000004,-118.1235646,3
55,08-3-2021,Downtown,34.0428494,-118.2476732,3
56,08-3-2021,Duarte,34.1394513,-117.9772873,1
57,08-3-2021,Eagle Rock,34.1366877,-118.2076796,2
58,08-3-2021,East Hollywood,34.0904277,-118.2966254,3
59,08-3-2021,East Los Angeles,34.0239015,-118.17201570000002,3
60,08-3-2021,Echo Park,34.0779819,-118.2567824,2
61,08-3-2021,El Monte,34.0751571,-118.036849,0
62,08-3-2021,El Segundo,33.917028,-118.4156337,0
63,08-3-2021,El Sereno,34.0811213,-118.1778495,3
64,08-3-2021,Elysian Park,34.0774343,-118.23862040000002,1
65,08-3-2021,Elysian Valley,34.095912799999994,-118.2420326,1
66,08-3-2021,Encino,34.1591324,-118.5016166,3
67,08-3-2021,Exposition,34.013653999999995,-118.2872106,3
68,08-3-2021,Exposition Park,34.013653999999995,-118.2872106,3
69,08-3-2021,Faircrest Heights,33.275839000000005,-96.991881,0
70,08-3-2021,Figueroa Park Square,34.065295,-118.244762,2
71,08-3-2021,Florence-Firestone,33.9674263,-118.2433068,3
72,08-3-2021,Gardena,33.8963593,-118.3053037,3
73,08-3-2021,Glassell Park,34.1161201,-118.2289627,3
74,08-3-2021,Glendale,34.146941600000005,-118.2478471,3
75,08-3-2021,Glendora,34.136118700000004,-117.865339,1
76,08-3-2021,Gramercy Place,33.8677941,-118.31354640000002,1
77,08-3-2021,Granada Hills,34.26615579999999,-118.5174342,3
78,08-3-2021,Green Meadows,33.9409877,-118.26299679999998,3
79,08-3-2021,Hacienda Heights,33.993067700000005,-117.9686755,3
80,08-3-2021,Hancock Park,34.0677881,-118.3325765,1
81,08-3-2021,Harbor City,33.79110120000001,-118.3012604,2
82,08-3-2021,Harbor Gateway,33.8542249,-118.2992198,0
83,08-3-2021,Harbor Pines,33.78256810000001,-118.3069302,1
84,08-3-2021,Harvard Heights,34.047110499999995,-118.3054828,3
85,08-3-2021,Harvard Park,33.9839471,-118.3046228,3
86,08-3-2021,Hawaiian Gardens,33.8284787,-118.0743137,2
87,08-3-2021,Hawthorne,33.9188589,-118.3483256,1
88,08-3-2021,Hermosa Beach,33.86428,-118.39591,3
89,08-3-2021,Hidden Hills,34.164091,-118.657837,1
90,08-3-2021,Highland Park,34.1099469,-118.1969828,2
91,08-3-2021,Historic Filipinotown,34.88298,-114.7569,1
92,08-3-2021,Hollywood,34.0980031,-118.3295232,2
93,08-3-2021,Hollywood Hills,34.1311792,-118.3355474,3
94,08-3-2021,Huntington Park,33.982704299999995,-118.21203429999998,2
95,08-3-2021,Hyde Park,33.9805691,-118.3306308,3
96,08-3-2021,Industry,34.0197335,-117.9586754,0
97,08-3-2021,Inglewood,33.9562003,-118.353132,3
98,08-3-2021,Irwindale,34.1069927,-117.9342148,1
99,08-3-2021,Jefferson Park,34.0272344,-118.3175756,1
100,08-3-2021,Koreatown,34.05801339999999,-118.3008095,3
101,08-3-2021,La Canada Flintridge,34.1998302,-118.2005236,3
102,08-3-2021,La Habra Heights,33.96045460000001,-117.9504255,0
103,08-3-2021,La Mirada,33.906097100000004,-118.0107092,2
104,08-3-2021,La Puente,34.01979,-117.95036770000002,3
105,08-3-2021,La Verne,34.10084260000001,-117.7678355,0
106,08-3-2021,Lafayette Square,34.046406,-118.33379,1
107,08-3-2021,Lake Balboa,34.1811656,-118.495236,2
108,08-3-2021,Lake Los Angeles,34.6127395,-117.8403955,0
109,08-3-2021,Lakeview Terrace,34.139661700000005,-117.8986251,2
110,08-3-2021,Lakewood,33.8503463,-118.1171914,0
111,08-3-2021,Lancaster,34.6981064,-118.1366153,0
112,08-3-2021,Lawndale,33.8885217,-118.3531991,0
113,08-3-2021,Leimert Park,34.007702,-118.3320627,3
114,08-3-2021,Lincoln Heights,34.081248200000005,-118.2034419,3
