ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
89,06-9-2021,Hidden Hills,34.164091,-118.657837,0
90,06-9-2021,Highland Park,34.1099469,-118.1969828,1
91,06-9-2021,Historic Filipinotown,34.88298,-114.7569,1
92,06-9-2021,Hollywood,34.0980031,-118.3295232,1
93,06-9-2021,Hollywood Hills,34.1311792,-118.3355474,0
94,06-9-2021,Huntington Park,33.982704299999995,-118.21203429999998,1
95,06-9-2021,Hyde Park,33.9805691,-118.3306308,1
96,06-9-2021,Industry,34.0197335,-117.9586754,0
97,06-9-2021,Inglewood,33.9562003,-118.353132,2
98,06-9-2021,Irwindale,34.1069927,-117.9342148,0
99,06-9-2021,Jefferson Park,34.0272344,-118.3175756,1
100,06-9-2021,Koreatown,34.05801339999999,-118.3008095,1
101,06-9-2021,La Canada Flintridge,34.1998302,-118.2005236,0
102,06-9-2021,La Habra Heights,33.96045460000001,-117.9504255,0
103,06-9-2021,La Mirada,33.906097100000004,-118.0107092,0
104,06-9-2021,La Puente,34.01979,-117.95036770000002,1
105,06-9-2021,La Verne,34.10084260000001,-117.7678355,1
106,06-9-2021,Lafayette Square,34.046406,-118.33379,0
107,06-9-2021,Lake Balboa,34.1811656,-118.495236,0
108,06-9-2021,Lake Los Angeles,34.6127395,-117.8403955,0
109,06-9-2021,Lakeview Terrace,34.139661700000005,-117.8986251,0
110,06-9-2021,Lakewood,33.8503463,-118.1171914,0
111,06-9-2021,Lancaster,34.6981064,-118.1366153,0
112,06-9-2021,Lawndale,33.8885217,-118.3531991,1
113,06-9-2021,Leimert Park,34.007702,-118.3320627,1
114,06-9-2021,Lincoln Heights,34.081248200000005,-118.2034419,0
115,06-9-2021,Little Armenia,34.0981716,-118.3044966,1
116,06-9-2021,Little Bangladesh,34.056179,-118.271908,1
117,06-9-2021,Little Tokyo,34.04821679999999,-118.2411814,0
118,06-9-2021,Lomita,33.8036545,-118.3195014,0
119,06-9-2021,Longwood,33.973537,-118.4263953,0
120,06-9-2021,Los Feliz,34.1100408,-118.2889236,0
121,06-9-2021,Lynwood,33.924831,-118.2024154,1
122,06-9-2021,Malibu,34.035591,-118.689423,1
123,06-9-2021,Manchester Square,33.966374,-118.3133775,0
124,06-9-2021,Mandeville Canyon,34.0610395,-118.4949801,0
125,06-9-2021,Manhattan Beach,33.8915985,-118.3951241,0
126,06-9-2021,Mar Vista,34.0037605,-118.4391641,0
127,06-9-2021,Marina Peninsula,33.74871270000001,-118.1227115,0
128,06-9-2021,Maywood,33.9866807,-118.185349,1
129,06-9-2021,Melrose,34.0536909,-118.2427666,1
130,06-9-2021,Mid-city,34.0415271,-118.3603703,1
131,06-9-2021,Miracle Mile,34.008544,-118.133415,1
132,06-9-2021,Mission Hills,34.257224900000004,-118.4670285,0
133,06-9-2021,Monrovia,34.1483499,-118.0014517,0
134,06-9-2021,Montebello,34.0159398,-118.111975,1
135,06-9-2021,Monterey Park,34.051522,-118.129807,1
136,06-9-2021,Mt. Washington,34.0988396,-118.2211069,0
137,06-9-2021,North Hills,34.2429575,-118.4854081,0
138,06-9-2021,North Hollywood,34.1729044,-118.3740371,1
139,06-9-2021,Northridge,34.2345615,-118.5369316,1
140,06-9-2021,Norwalk,33.909280200000005,-118.0849169,1
141,06-9-2021,Pacific Palisades,34.0480643,-118.5264706,1
142,06-9-2021,Pacoima,34.262502500000004,-118.427027,1
143,06-9-2021,Palisades Highlands,34.040067,-118.345948,0
144,06-9-2021,Palmdale,34.5793131,-118.1171108,0
145,06-9-2021,Palms,34.024732799999995,-118.4116152,0
146,06-9-2021,Palos Verdes Estates,33.7872386,-118.401813,1
147,06-9-2021,Panorama City,34.2242902,-118.4453745,2
148,06-9-2021,Paramount,33.898917,-118.171005,1
149,06-9-2021,Park La Brea,34.067401600000004,-118.3552363,0
150,06-9-2021,Pasadena,34.14764520000001,-118.1444779,2
151,06-9-2021,Pico Rivera,33.9830688,-118.096735,1
152,06-9-2021,Pico-Union,34.0465669,-118.2878942,1
153,06-9-2021,Playa Del Rey,33.9550828,-118.4367496,0
154,06-9-2021,Playa Vista,33.976010200000005,-118.4181654,0
155,06-9-2021,Pomona,34.05538129999999,-117.7517496,0
156,06-9-2021,Porter Ranch,34.2818164,-118.5612714,1
157,06-9-2021,Rancho Palos Verdes,33.7483311,-118.3707683,1
158,06-9-2021,Rancho Park,34.034446100000004,-118.4252632,0
159,06-9-2021,Redondo Beach,33.8455911,-118.38867659999998,1
160,06-9-2021,Regent Square,34.0615961,-118.4465521,0
161,06-9-2021,Reseda,34.200078399999995,-118.5369884,1
162,06-9-2021,Reseda Ranch,34.276514500000005,-118.5363704,1
163,06-9-2021,Reynier Village,34.035522799999995,-118.38647079999998,0
164,06-9-2021,Rolling Hills,33.7668041,-118.3496623,0
165,06-9-2021,Rolling Hills Estates,33.787794299999995,-118.3581284,1
166,06-9-2021,Rosemead,34.0676169,-118.0879763,1
167,06-9-2021,Rowland Heights,33.9761238,-117.9053395,1
168,06-9-2021,San Dimas,34.1066756,-117.8067257,0
169,06-9-2021,San Fernando,34.28497,-118.437652,0
170,06-9-2021,San Gabriel,34.0991325,-118.1086041,1
