ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
141,05-2-2021,Pacific Palisades,34.0480643,-118.5264706,1
142,05-2-2021,Pacoima,34.262502500000004,-118.427027,2
143,05-2-2021,Palisades Highlands,34.040067,-118.345948,0
144,05-2-2021,Palmdale,34.5793131,-118.1171108,0
145,05-2-2021,Palms,34.024732799999995,-118.4116152,2
146,05-2-2021,Palos Verdes Estates,33.7872386,-118.401813,0
147,05-2-2021,Panorama City,34.2242902,-118.4453745,0
148,05-2-2021,Paramount,33.898917,-118.171005,2
149,05-2-2021,Park La Brea,34.067401600000004,-118.3552363,0
150,05-2-2021,Pasadena,34.14764520000001,-118.1444779,3
151,05-2-2021,Pico Rivera,33.9830688,-118.096735,1
152,05-2-2021,Pico-Union,34.0465669,-118.2878942,0
153,05-2-2021,Playa Del Rey,33.9550828,-118.4367496,1
154,05-2-2021,Playa Vista,33.976010200000005,-118.4181654,1
155,05-2-2021,Pomona,34.05538129999999,-117.7517496,0
156,05-2-2021,Porter Ranch,34.2818164,-118.5612714,1
157,05-2-2021,Rancho Palos Verdes,33.7483311,-118.3707683,1
158,05-2-2021,Rancho Park,34.034446100000004,-118.4252632,0
159,05-2-2021,Redondo Beach,33.8455911,-118.38867659999998,1
160,05-2-2021,Regent Square,34.0615961,-118.4465521,0
161,05-2-2021,Reseda,34.200078399999995,-118.5369884,1
162,05-2-2021,Reseda Ranch,34.276514500000005,-118.5363704,1
163,05-2-2021,Reynier Village,34.035522799999995,-118.38647079999998,0
164,05-2-2021,Rolling Hills,33.7668041,-118.3496623,0
165,05-2-2021,Rolling Hills Estates,33.787794299999995,-118.3581284,0
166,05-2-2021,Rosemead,34.0676169,-118.0879763,1
167,05-2-2021,Rowland Heights,33.9761238,-117.9053395,1
168,05-2-2021,San Dimas,34.1066756,-117.8067257,0
169,05-2-2021,San Fernando,34.28497,-118.437652,2
170,05-2-2021,San Gabriel,34.0991325,-118.1086041,1
171,05-2-2021,San Marino,34.1215947,-118.1057394,0
172,05-2-2021,San Pedro,33.7358518,-118.2922934,0
173,05-2-2021,Santa Clarita,34.3916641,-118.542586,-1
174,05-2-2021,Santa Fe Springs,33.9480787,-118.0691499,1
175,05-2-2021,Santa Monica,34.0194704,-118.4912273,1
176,05-2-2021,Santa Monica Mountains,34.031132,-118.261507,1
177,05-2-2021,Shadow Hills,34.2619469,-118.3517463,1
178,05-2-2021,Sherman Oaks,34.1508718,-118.4489865,1
179,05-2-2021,Sierra Madre,34.1616729,-118.0528456,1
180,05-2-2021,Signal Hill,33.804826,-118.168259,0
181,05-2-2021,Silverlake,34.092941,-118.2697155,0
182,05-2-2021,South Carthay,34.056121399999995,-118.3734109,1
183,05-2-2021,South El Monte,34.0519548,-118.04673390000002,0
184,05-2-2021,South Gate,33.9463456,-118.200981,1
185,05-2-2021,South Park,33.9959381,-118.2697608,1
186,05-2-2021,South Whittier,33.9435081,-118.0347827,0
187,05-2-2021,St Elmo Village,34.006541,-118.157565,0
188,05-2-2021,Stevenson Ranch,34.3864721,-118.5826635,-1
189,05-2-2021,Studio City,34.148398900000004,-118.3961877,1
190,05-2-2021,Sun Valley,34.2175042,-118.3703576,0
191,05-2-2021,Sunland,34.266946600000004,-118.3023,1
192,05-2-2021,Sycamore Square,34.329077000000005,-118.4660031,0
193,05-2-2021,Sylmar,34.307625200000004,-118.4492148,1
194,05-2-2021,Tarzana,34.1714436,-118.5429789,1
195,05-2-2021,Temple City,34.1082994,-118.0577568,0
196,05-2-2021,Temple-Beaudry,34.062884600000004,-118.2512529,0
197,05-2-2021,Thai Town,34.1018533,-118.3048616,1
198,05-2-2021,Toluca Lake,34.1521688,-118.3571417,1
199,05-2-2021,Toluca Terrace,34.1521688,-118.3571417,1
200,05-2-2021,Toluca Woods,34.060921,-118.258622,0
201,05-2-2021,Torrance,33.83584920000001,-118.3406288,2
202,05-2-2021,Tujunga,34.252225,-118.2884105,1
203,05-2-2021,University Hills,34.06803529999999,-118.1733524,0
204,05-2-2021,University Park,34.027449,-118.2839493,0
205,05-2-2021,Valinda,34.0384785,-117.933559,1
206,05-2-2021,Valley Glen,34.1826379,-118.4138666,1
207,05-2-2021,Valley Village,34.16371470000001,-118.3965758,0
208,05-2-2021,Van Nuys,34.1866193,-118.4486669,1
209,05-2-2021,Venice,33.995044,-118.4668875,1
210,05-2-2021,Vermont Knolls,33.9668188,-118.29167,1
211,05-2-2021,Vermont Square,34.0019449,-118.3002125,0
212,05-2-2021,Vermont Vista,33.9419475,-118.2858138,0
213,05-2-2021,Vernon,34.007135,-118.22525,0
214,05-2-2021,Vernon Central,34.007135,-118.22525,1
215,05-2-2021,Victoria Park,34.046688700000004,-118.3307729,0
216,05-2-2021,View Heights,34.033882,-118.34771299999998,0
217,05-2-2021,Walnut,34.0202894,-117.8653386,1
218,05-2-2021,Watts,33.9405674,-118.2428485,0
219,05-2-2021,Wellington Square,34.043033,-118.331976,1
220,05-2-2021,West Adams,34.0294356,-118.3524833,0
221,05-2-2021,West Covina,34.0686208,-117.93895259999998,2
222,05-2-2021,West Hills,34.2032325,-118.645476,0
223,05-2-2021,West Hollywood,34.0923014,-118.3692894,1
224,05-2-2021,West Los Angeles,34.0463986,-118.448135,0
225,05-2-2021,West Vernon,34.007135,-118.22525,0
226,05-2-2021,West Whittier/Los Nietos,34.036211,-118.219955,1
227,05-2-2021,Westchester,33.9597349,-118.4006322,2
228,05-2-2021,Westlake,34.0629226,-118.2728204,1
229,05-2-2021,Westlake Village,34.1460234,-118.8061794,0
230,05-2-2021,Westwood,34.05612070000001,-118.4306347,1
231,05-2-2021,Whittier,33.9708782,-118.0308396,0
232,05-2-2021,Wholesale District,34.0365749,-118.2354342,1
233,05-2-2021,Willowbrook,33.918786299999994,-118.2343933,1
234,05-2-2021,Wilmington,33.7800164,-118.2625095,2
235,05-2-2021,Wilshire Center,34.0615146,-118.4327712,0
236,05-2-2021,Winnetka,34.2058826,-118.570934,1
237,05-2-2021,Woodland Hills,34.1684364,-118.6058382,2
