ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
0,05-7-2020,Acton,34.4807415,-118.1868379,0
1,05-7-2020,Adams-Normandie,34.0317877,-118.3002466,0
2,05-7-2020,Agoura Hills,34.14791,-118.76570420000002,0
3,05-7-2020,Alhambra,34.093042,-118.12706,3
4,05-7-2020,Alsace,33.9879995,-118.3476199,1
5,05-7-2020,Altadena,34.1863161,-118.13523290000002,3
6,05-7-2020,Angeles National Forest,34.3216546,-118.019201,0
7,05-7-2020,Angelino Heights,34.070288899999994,-118.2547965,1
8,05-7-2020,Arcadia,34.136207500000005,-118.0401497,0
9,05-7-2020,Arleta,34.2413266,-118.4322047,0
10,05-7-2020,Artesia,33.8690197,-118.0796195,0
11,05-7-2020,Atwater Village,34.1163979,-118.2564637,0
12,05-7-2020,Avalon,33.342209999999994,-118.3272612,0
13,05-7-2020,Azusa,34.1338751,-117.9056046,1
14,05-7-2020,Baldwin Hills,34.01098870000001,-118.3370709,3
15,05-7-2020,Baldwin Park,34.0854739,-117.9611761,1
16,05-7-2020,Bassett,34.049732299999995,-117.9967323,2
17,05-7-2020,Bel Air,34.0827278,-118.44798020000002,0
18,05-7-2020,Bell,33.9747806,-118.1866361,2
19,05-7-2020,Bell Gardens,33.9694561,-118.1503953,2
20,05-7-2020,Bellflower,33.8825705,-118.1167679,3
21,05-7-2020,Beverly Crest,34.1167701,-118.4322607,1
22,05-7-2020,Beverly Hills,34.0696501,-118.3963062,1
23,05-7-2020,Beverlywood,34.0459334,-118.39492,0
24,05-7-2020,Boyle Heights,34.0436892,-118.20976840000002,3
25,05-7-2020,Bradbury,34.1469511,-117.9708982,1
26,05-7-2020,Brentwood,34.0521403,-118.4740699,0
27,05-7-2020,Brookside,34.0536909,-118.2427666,0
28,05-7-2020,Burbank,34.181648200000005,-118.3258554,2
29,05-7-2020,Cadillac-Corning,33.973951,-118.248405,1
30,05-7-2020,Calabasas,34.144664299999995,-118.6440973,0
31,05-7-2020,Canoga Park,34.2010776,-118.5978259,0
32,05-7-2020,Canyon Country,34.42332929999999,-118.4720281,0
33,05-7-2020,Carson,33.832204299999994,-118.2517547,0
34,05-7-2020,Carthay,34.0611213,-118.3672997,0
35,05-7-2020,Castaic,34.488882200000006,-118.6228656,3
36,05-7-2020,Central,34.0536909,-118.2427666,2
37,05-7-2020,Century City,34.0574263,-118.4147267,1
38,05-7-2020,Century Palms/Cove,34.062844,-118.415813,1
39,05-7-2020,Cerritos,33.8644291,-118.0539323,0
40,05-7-2020,Chatsworth,34.2595715,-118.6023247,1
41,05-7-2020,Cheviot Hills,34.0405878,-118.4098875,0
42,05-7-2020,Chinatown,34.0638402,-118.2358676,1
43,05-7-2020,Claremont,34.0966764,-117.7197785,0
44,05-7-2020,Cloverdale/Cochran,34.062323,-118.346155,1
45,05-7-2020,Commerce,34.002581,-118.156586,1
46,05-7-2020,Compton,33.894927,-118.226624,0
47,05-7-2020,Country Club Park,34.050289,-118.3211871,1
48,05-7-2020,Covina,34.1024,-117.854865,0
49,05-7-2020,Crenshaw District,34.0611479,-118.3194219,0
50,05-7-2020,Crestview,34.0621851,-118.4250119,1
51,05-7-2020,Cudahy,33.9620584,-118.1835395,1
52,05-7-2020,Culver City,34.0211224,-118.3964665,0
53,05-7-2020,Del Rey,33.9896527,-118.4243437,0
54,05-7-2020,Diamond Bar,34.02862260000001,-117.8103367,1
55,05-7-2020,Downey,33.942215000000004,-118.1235646,3
56,05-7-2020,Downtown,34.0428494,-118.2476732,1
57,05-7-2020,Duarte,34.1394513,-117.9772873,0
58,05-7-2020,Eagle Rock,34.1366877,-118.2076796,3
59,05-7-2020,East Hollywood,34.0904277,-118.2966254,2
60,05-7-2020,East Los Angeles,34.0239015,-118.17201570000002,3
61,05-7-2020,Echo Park,34.0779819,-118.2567824,1
62,05-7-2020,El Monte,34.0751571,-118.036849,2
63,05-7-2020,El Segundo,33.917028,-118.4156337,0
64,05-7-2020,El Sereno,34.0811213,-118.1778495,1
65,05-7-2020,Elysian Park,34.0774343,-118.23862040000002,1
66,05-7-2020,Elysian Valley,34.095912799999994,-118.2420326,1
67,05-7-2020,Encino,34.1591324,-118.5016166,1
68,05-7-2020,Exposition,34.013653999999995,-118.2872106,0
69,05-7-2020,Exposition Park,34.013653999999995,-118.2872106,2
70,05-7-2020,Faircrest Heights,33.275839000000005,-96.991881,0
71,05-7-2020,Figueroa Park Square,34.065295,-118.244762,1
72,05-7-2020,Florence-Firestone,33.9674263,-118.2433068,2
73,05-7-2020,Gardena,33.8963593,-118.3053037,2
74,05-7-2020,Glassell Park,34.1161201,-118.2289627,2
75,05-7-2020,Glendale,34.146941600000005,-118.2478471,3
76,05-7-2020,Glendora,34.136118700000004,-117.865339,0
77,05-7-2020,Gramercy Place,33.8677941,-118.31354640000002,0
78,05-7-2020,Granada Hills,34.26615579999999,-118.5174342,3
79,05-7-2020,Green Meadows,33.9409877,-118.26299679999998,0
80,05-7-2020,Hacienda Heights,33.993067700000005,-117.9686755,2
81,05-7-2020,Hancock Park,34.0677881,-118.3325765,1
82,05-7-2020,Harbor City,33.79110120000001,-118.3012604,0
83,05-7-2020,Harbor Gateway,33.8542249,-118.2992198,0
84,05-7-2020,Harbor Pines,33.78256810000001,-118.3069302,1
85,05-7-2020,Harvard Heights,34.047110499999995,-118.3054828,2
86,05-7-2020,Harvard Park,33.9839471,-118.3046228,1
87,05-7-2020,Hawaiian Gardens,33.8284787,-118.0743137,0
88,05-7-2020,Hawthorne,33.9188589,-118.3483256,0
89,05-7-2020,Hermosa Beach,33.86428,-118.39591,0
90,05-7-2020,Hidden Hills,34.164091,-118.657837,1
91,05-7-2020,Highland Park,34.1099469,-118.1969828,1
92,05-7-2020,Historic Filipinotown,34.88298,-114.7569,1
93,05-7-2020,Hollywood,34.0980031,-118.3295232,2
94,05-7-2020,Hollywood Hills,34.1311792,-118.3355474,0
95,05-7-2020,Huntington Park,33.982704299999995,-118.21203429999998,3
96,05-7-2020,Hyde Park,33.9805691,-118.3306308,0
97,05-7-2020,Industry,34.0197335,-117.9586754,2
98,05-7-2020,Inglewood,33.9562003,-118.353132,1
99,05-7-2020,Irwindale,34.1069927,-117.9342148,1
100,05-7-2020,Jefferson Park,34.0272344,-118.3175756,1
101,05-7-2020,Koreatown,34.05801339999999,-118.3008095,2
102,05-7-2020,La Canada Flintridge,34.1998302,-118.2005236,1
103,05-7-2020,La Habra Heights,33.96045460000001,-117.9504255,1
104,05-7-2020,La Mirada,33.906097100000004,-118.0107092,1
105,05-7-2020,La Puente,34.01979,-117.95036770000002,2
106,05-7-2020,La Verne,34.10084260000001,-117.7678355,0
107,05-7-2020,Lafayette Square,34.046406,-118.33379,0
108,05-7-2020,Lake Balboa,34.1811656,-118.495236,1
109,05-7-2020,Lake Los Angeles,34.6127395,-117.8403955,0
110,05-7-2020,Lakeview Terrace,34.139661700000005,-117.8986251,1
111,05-7-2020,Lakewood,33.8503463,-118.1171914,0
112,05-7-2020,Lancaster,34.6981064,-118.1366153,0
113,05-7-2020,Lawndale,33.8885217,-118.3531991,1
114,05-7-2020,Leimert Park,34.007702,-118.3320627,1
115,05-7-2020,Lincoln Heights,34.081248200000005,-118.2034419,0
116,05-7-2020,Little Armenia,34.0981716,-118.3044966,0
117,05-7-2020,Little Bangladesh,34.056179,-118.271908,0
118,05-7-2020,Little Tokyo,34.04821679999999,-118.2411814,0
119,05-7-2020,Lomita,33.8036545,-118.3195014,0
120,05-7-2020,Longwood,33.973537,-118.4263953,1
121,05-7-2020,Los Feliz,34.1100408,-118.2889236,1
122,05-7-2020,Lynwood,33.924831,-118.2024154,3
123,05-7-2020,Malibu,34.035591,-118.689423,1
124,05-7-2020,Manchester Square,33.966374,-118.3133775,0
125,05-7-2020,Mandeville Canyon,34.0610395,-118.4949801,0
